,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
68,2021-11-17 05:08:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08454517275094986, 0.05384153127670288, 0.13035902380943298, 0.09632259607315063, 0.08691897988319397, 0.08588475733995438, 0.05697795748710632, 0.06141035258769989, 0.05390051379799843]","[0.01006601843982935, 0.022339817136526108, 0.008200195617973804, 0.016418106853961945, 0.022043194621801376, 0.010480543598532677, 0.023805983364582062, 0.020879987627267838, 0.009762788191437721]","[8.399067878723145, 2.4101152420043945, 15.897062301635742, 5.866851806640625, 3.9431207180023193, 8.194684982299805, 2.393430233001709, 2.941110610961914, 5.521016597747803]"
69,2021-11-23 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13341328501701355, 0.08271577954292297, 0.048819635063409805, 0.05034755542874336, 0.0628657191991806, 0.08054082095623016, 0.046500686556100845, 0.06815744936466217, 0.07479584962129593]","[0.012527690269052982, 0.02288859151303768, 0.008962012827396393, 0.018199846148490906, 0.02150288224220276, 0.01103314757347107, 0.020119577646255493, 0.014097100123763084, 0.013978715986013412]","[10.6494722366333, 3.6138432025909424, 5.447396278381348, 2.7663726806640625, 2.9235949516296387, 7.299895286560059, 2.311215877532959, 4.834856033325195, 5.3506951332092285]"
70,2021-11-29 05:08:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08569758385419846, 0.09775445610284805, 0.14771625399589539, 0.09963595122098923, 0.1495956927537918, 0.14141236245632172, 0.09923592954874039, 0.15757542848587036, 0.09340476244688034]","[0.0596470981836319, 0.03972480073571205, 0.02827932871878147, 0.030896922573447227, 0.02348337322473526, 0.02542407438158989, 0.07456661015748978, 0.0622626468539238, 0.023942193016409874]","[1.4367434978485107, 2.46079158782959, 5.223471164703369, 3.224785566329956, 6.370281219482422, 5.562143802642822, 1.3308360576629639, 2.530817985534668, 3.901261806488037]"
71,2021-12-05 05:09:47,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.07542741298675537, 0.11887677758932114, 0.10239461809396744, 0.17051684856414795, 0.09048931300640106, 0.09746088832616806, 0.10718994587659836, 0.1316627860069275, 0.08083551377058029]","[0.045595407485961914, 0.052951764315366745, 0.015151015482842922, 0.06954587996006012, 0.04711911082267761, 0.042260896414518356, 0.02810915745794773, 0.033181920647621155, 0.04336218535900116]","[1.6542764902114868, 2.2450013160705566, 6.758267879486084, 2.4518611431121826, 1.9204375743865967, 2.3061718940734863, 3.8133461475372314, 3.967907428741455, 1.8641936779022217]"
72,2021-12-11 05:08:52,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.08345191925764084, 0.0626051276922226, 0.07988832145929337, 0.06598242372274399, 0.07498437911272049, 0.10185933858156204, 0.08513564616441727, 0.13007353246212006, 0.07646844536066055]","[0.00628451956436038, 0.013698551803827286, 0.01683279313147068, 0.030653221532702446, 0.016687221825122833, 0.028922954574227333, 0.040003448724746704, 0.026815105229616165, 0.01737932115793228]","[13.278965950012207, 4.570200443267822, 4.745993137359619, 2.1525444984436035, 4.493520736694336, 3.521747350692749, 2.1282076835632324, 4.8507561683654785, 4.399967193603516]"
73,2021-12-17 05:09:47,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.0891411304473877, 0.26779302954673767, 0.1955757886171341, 0.10348036885261536, 0.17102015018463135, 0.16988497972488403, 0.2302672415971756, 0.09247410297393799, 0.176576167345047]","[0.05564577504992485, 0.015784479677677155, 0.04264402389526367, 0.037747953087091446, 0.04551342874765396, 0.09069851785898209, 0.04855291172862053, 0.04955916479229927, 0.041622329503297806]","[1.6019388437271118, 16.965591430664062, 4.586241245269775, 2.7413504123687744, 3.757575511932373, 1.8730733394622803, 4.7426042556762695, 1.8659334182739258, 4.242342472076416]"
74,2021-12-23 05:08:51,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.12301729619503021, 0.09676077216863632, 0.034124016761779785, 0.07805079221725464, 0.04841361939907074, 0.07572653144598007, 0.08721264451742172, 0.08911772817373276, 0.03947976604104042]","[0.005524751264601946, 0.01107381097972393, 0.0026786448433995247, 0.011509144678711891, 0.005228180438280106, 0.008156534284353256, 0.012822641991078854, 0.006352536845952272, 0.023692047223448753]","[22.266576766967773, 8.737802505493164, 12.739283561706543, 6.781632900238037, 9.260128021240234, 9.284154891967773, 6.801456928253174, 14.02868366241455, 1.6663720607757568]"
75,2021-12-29 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13089092075824738, 0.10947030782699585, 0.12766556441783905, 0.0716320052742958, 0.11382472515106201, 0.15214990079402924, 0.12996721267700195, 0.09153331816196442, 0.13521850109100342]","[0.037653788924217224, 0.033512745052576065, 0.04087183624505997, 0.028882024809718132, 0.024996943771839142, 0.031793419271707535, 0.03211100026965141, 0.04170994833111763, 0.022986089810729027]","[3.476168632507324, 3.2665276527404785, 3.123558282852173, 2.480158805847168, 4.5535454750061035, 4.78557825088501, 4.047435760498047, 2.1945199966430664, 5.882623195648193]"
76,2022-01-10 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.10569429397583008, 0.1002182587981224, 0.08419425785541534, 0.08839777857065201, 0.05424545705318451, 0.11782823503017426, 0.11317435652017593, 0.13299085199832916, 0.13735337555408478]","[0.012883513234555721, 0.027430474758148193, 0.02506883442401886, 0.009194585494697094, 0.01735210418701172, 0.02431061491370201, 0.021751128137111664, 0.02825748547911644, 0.02412215992808342]","[8.203841209411621, 3.6535372734069824, 3.35852313041687, 9.614112854003906, 3.126160144805908, 4.846781253814697, 5.20314884185791, 4.706393718719482, 5.694074630737305]"
77,2022-01-22 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.042740724980831146, 0.052155863493680954, 0.041943807154893875, 0.05692289397120476, 0.048147305846214294, 0.05348576605319977, 0.06956207007169724, 0.06039021164178848, 0.058009497821331024]","[0.004469916690140963, 0.017589021474123, 0.007866626605391502, 0.0187819991260767, 0.011094474233686924, 0.006368002854287624, 0.014346176758408546, 0.012764778919517994, 0.0063303010538220406]","[9.561861991882324, 2.9652509689331055, 5.331867218017578, 3.0307154655456543, 4.339755535125732, 8.39914321899414, 4.848823070526123, 4.731003284454346, 9.163782119750977]"
78,2022-02-03 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.15366682410240173, 0.09429401159286499, 0.09134779870510101, 0.1370532363653183, 0.06272799521684647, 0.09031423926353455, 0.1877664029598236, 0.09429480880498886, 0.09075033664703369]","[0.021277619525790215, 0.018351193517446518, 0.020398305729031563, 0.027118399739265442, 0.02044864557683468, 0.01972782611846924, 0.008737308904528618, 0.015093742869794369, 0.0253218375146389]","[7.221993446350098, 5.138304233551025, 4.47820520401001, 5.0538835525512695, 3.067586898803711, 4.578012943267822, 21.49018669128418, 6.247278213500977, 3.583876371383667]"
79,2022-02-15 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.2149077206850052, 0.13044029474258423, 0.12224293500185013, 0.20991408824920654, 0.10546325892210007, 0.1175290122628212, 0.15267504751682281, 0.0987069234251976, 0.1703709363937378]","[0.014912618324160576, 0.01948162540793419, 0.023850707337260246, 0.014660676009953022, 0.009427067823708057, 0.011131662875413895, 0.02006414905190468, 0.015065050683915615, 0.01183677464723587]","[14.4111328125, 6.695555210113525, 5.125338077545166, 14.318172454833984, 11.187281608581543, 10.558082580566406, 7.60934591293335, 6.552047252655029, 14.39335823059082]"
80,2022-02-27 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.07875347137451172, 0.10628581047058105, 0.0954996719956398, 0.15661925077438354, 0.12373682111501694, 0.1839383840560913, 0.2513309717178345, 0.1057315319776535, 0.11503741145133972]","[0.014762288890779018, 0.019561441615223885, 0.023553580045700073, 0.026904232800006866, 0.014844944700598717, 0.012913965620100498, 0.013210311532020569, 0.014277448877692223, 0.027449699118733406]","[5.334773540496826, 5.43343448638916, 4.054571628570557, 5.821361064910889, 8.335283279418945, 14.243369102478027, 19.025362014770508, 7.405491828918457, 4.1908440589904785]"
81,2022-03-11 05:09:44,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06086976081132889, 0.03086368553340435, 0.03370259702205658, 0.06957335025072098, 0.06748288869857788, 0.0960507020354271, 0.056193336844444275, 0.04864724352955818, 0.07995325326919556]","[0.008770587854087353, 0.0068402779288589954, 0.0021817958913743496, 0.005251350346952677, 0.008652789518237114, 0.009328561834990978, 0.005478469654917717, 0.011535786092281342, 0.014477908611297607]","[6.94021463394165, 4.512051582336426, 15.447181701660156, 13.248659133911133, 7.798974990844727, 10.29641056060791, 10.257122993469238, 4.217072486877441, 5.522430896759033]"
82,2022-03-23 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.047610294073820114, 0.057544585317373276, 0.04246725142002106, 0.054194364696741104, 0.08267997205257416, 0.08501505851745605, 0.04205739498138428, 0.05618469417095184, 0.08795862644910812]","[0.005838645622134209, 0.011385281570255756, 0.0019086891552433372, 0.007108958438038826, 0.007308433763682842, 0.00836179219186306, 0.008291170932352543, 0.008765195496380329, 0.00873018242418766]","[8.154338836669922, 5.054296016693115, 22.249433517456055, 7.623390197753906, 11.31295394897461, 10.167085647583008, 5.072551727294922, 6.409976005554199, 10.075233459472656]"
83,2022-04-04 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.0747937560081482, 0.062095388770103455, 0.16390837728977203, 0.04117746651172638, 0.11447297036647797, 0.16886642575263977, 0.10702960938215256, 0.14072583615779877, 0.1109086275100708]","[0.006529586389660835, 0.007183646783232689, 0.014599047601222992, 0.009547068737447262, 0.007510902360081673, 0.012898139655590057, 0.009420393966138363, 0.0074118562042713165, 0.005919186864048243]","[11.454593658447266, 8.64399242401123, 11.227334022521973, 4.313100337982178, 15.240907669067383, 13.09230899810791, 11.361478805541992, 18.98658561706543, 18.737138748168945]"
84,2022-04-16 05:09:45,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.3258284032344818, 0.39692842960357666, 0.2503422796726227, 0.24428321421146393, 0.3955143988132477, 0.2039685696363449, 0.25019362568855286, 0.3888247311115265, 0.16975213587284088]","[0.06408590078353882, 0.033689048141241074, 0.027052922174334526, 0.06299187988042831, 0.049568720161914825, 0.042314838618040085, 0.05112653225660324, 0.06925183534622192, 0.014296350069344044]","[5.084244728088379, 11.782120704650879, 9.253798484802246, 3.8780112266540527, 7.97911262512207, 4.820261001586914, 4.893616199493408, 5.614648818969727, 11.873809814453125]"
85,2022-04-28 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.09798330068588257, 0.17631365358829498, 0.1284361332654953, 0.12149372696876526, 0.14994850754737854, 0.11782495677471161, 0.06382209807634354, 0.1340062916278839, 0.14223577082157135]","[0.01718693971633911, 0.018841449171304703, 0.007691653445363045, 0.013997655361890793, 0.011822469532489777, 0.005511813331395388, 0.013567193411290646, 0.007170495577156544, 0.012171068228781223]","[5.701032638549805, 9.357754707336426, 16.698118209838867, 8.679576873779297, 12.683348655700684, 21.37680435180664, 4.704148769378662, 18.688568115234375, 11.686383247375488]"
86,2022-05-10 05:09:46,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.20646288990974426, 0.17529623210430145, 0.04187102988362312, 0.16844339668750763, 0.20392093062400818, 0.144227534532547, 0.17242616415023804, 0.2429593801498413, 0.15319286286830902]","[0.004755280911922455, 0.006239284761250019, 0.004817135166376829, 0.009220417588949203, 0.003971816506236792, 0.0052459766156971455, 0.003621628973633051, 0.00331744528375566, 0.003979108761996031]","[43.4176025390625, 28.095565795898438, 8.69210147857666, 18.268522262573242, 51.34197998046875, 27.49298095703125, 47.610111236572266, 73.23689270019531, 38.499290466308594]"
87,2022-05-22 05:09:47,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.09043899923563004, 0.1044403612613678, 0.057502344250679016, 0.13291782140731812, 0.08602329343557358, 0.08030707389116287, 0.07707861065864563, 0.10305708646774292, 0.09722074866294861]","[0.008342701941728592, 0.010937592014670372, 0.003259589895606041, 0.00953143835067749, 0.0015414566732943058, 0.003969638142734766, 0.003733387915417552, 0.0042595649138092995, 0.010332006961107254]","[10.840492248535156, 9.548752784729004, 17.640975952148438, 13.94520092010498, 55.806495666503906, 20.23032569885254, 20.645753860473633, 24.19427490234375, 9.409667015075684]"
88,2022-06-03 05:09:48,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.17774008214473724, 0.140966534614563, 0.10950933396816254, 0.16906793415546417, 0.21513396501541138, 0.1308824121952057, 0.20944005250930786, 0.20160366594791412, 0.15997612476348877]","[0.007157815620303154, 0.011815236881375313, 0.012146959081292152, 0.011210083961486816, 0.007158319000154734, 0.006531250663101673, 0.008254908956587315, 0.006227225065231323, 0.013359065167605877]","[24.83160972595215, 11.930910110473633, 9.01537036895752, 15.081772804260254, 30.053699493408203, 20.039409637451172, 25.3715763092041, 32.37455749511719, 11.975098609924316]"
89,2022-06-15 05:09:49,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.17865701019763947, 0.1581200510263443, 0.2878442406654358, 0.20898310840129852, 0.28999364376068115, 0.22430531680583954, 0.30690282583236694, 0.304340660572052, 0.2074284702539444]","[0.017934130504727364, 0.017327653244137764, 0.021378330886363983, 0.01279290858656168, 0.037764254957437515, 0.02976766601204872, 0.009166406467556953, 0.0206937063485384, 0.019922476261854172]","[9.961844444274902, 9.125301361083984, 13.464299201965332, 16.33585548400879, 7.679050922393799, 7.535200119018555, 33.481258392333984, 14.706918716430664, 10.411781311035156]"
90,2022-06-27 05:09:50,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13963860273361206, 0.17850275337696075, 0.06541356444358826, 0.07948872447013855, 0.1586235612630844, 0.06781060993671417, 0.07697517424821854, 0.10356488823890686, 0.08879424631595612]","[0.05227629467844963, 0.030661776661872864, 0.013984491117298603, 0.02775079570710659, 0.031397003680467606, 0.019371895119547844, 0.0391935333609581, 0.030212605372071266, 0.034689467400312424]","[2.6711649894714355, 5.821670055389404, 4.677579402923584, 2.8643763065338135, 5.052187919616699, 3.5004634857177734, 1.9639763832092285, 3.427870035171509, 2.5596890449523926]"
91,2022-07-09 05:09:50,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.12461518496274948, 0.11846919357776642, 0.12502756714820862, 0.1246110200881958, 0.08849477767944336, 0.13236352801322937, 0.12253574281930923, 0.09651962667703629, 0.08486561477184296]","[0.0178852342069149, 0.03502170741558075, 0.027301955968141556, 0.024669183418154716, 0.023827485740184784, 0.016342543065547943, 0.029316186904907227, 0.012408650480210781, 0.03562760353088379]","[6.967489719390869, 3.3827362060546875, 4.579436302185059, 5.05128288269043, 3.7139787673950195, 8.099322319030762, 4.179798126220703, 7.778414726257324, 2.382018566131592]"
92,2022-07-21 05:09:51,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06009330227971077, 0.05795793980360031, 0.09706582129001617, 0.079503133893013, 0.08234500139951706, 0.03706970810890198, 0.10101424902677536, 0.055897004902362823, 0.050323087722063065]","[0.009499932639300823, 0.006284596864134073, 0.009622198529541492, 0.0142900999635458, 0.01205094251781702, 0.010288531892001629, 0.015701787546277046, 0.01078427117317915, 0.015466989018023014]","[6.325655460357666, 9.222220420837402, 10.08769702911377, 5.563511371612549, 6.833075523376465, 3.6030123233795166, 6.433296203613281, 5.183197498321533, 3.253580093383789]"
93,2022-08-02 05:09:52,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.13957442343235016, 0.075894795358181, 0.11693722009658813, 0.159145325422287, 0.07597231864929199, 0.08419948071241379, 0.16176500916481018, 0.13718748092651367, 0.16717089712619781]","[0.016578789800405502, 0.04736613482236862, 0.058371905237436295, 0.030786821618676186, 0.05589969828724861, 0.03870897367596626, 0.038363248109817505, 0.02579767256975174, 0.04662398621439934]","[8.418854713439941, 1.602300763130188, 2.0033133029937744, 5.169267654418945, 1.359082818031311, 2.1751928329467773, 4.216666221618652, 5.317823886871338, 3.585512638092041]"
94,2022-08-14 05:09:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.1596638411283493, 0.13421489298343658, 0.1107996329665184, 0.11072886735200882, 0.07752928882837296, 0.1550876796245575, 0.0878099724650383, 0.10341227054595947, 0.06675655394792557]","[0.04533718153834343, 0.044117871671915054, 0.06043492257595062, 0.030743911862373352, 0.04204704985022545, 0.053570427000522614, 0.07299972325563431, 0.03499358892440796, 0.040984224528074265]","[3.521697521209717, 3.0421886444091797, 1.8333709239959717, 3.601651906967163, 1.843869924545288, 2.895024061203003, 1.202880859375, 2.9551775455474854, 1.6288353204727173]"
95,2022-08-26 05:09:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.12620648741722107, 0.1726805716753006, 0.20863842964172363, 0.3261990249156952, 0.20142784714698792, 0.16130580008029938, 0.29262638092041016, 0.16196087002754211, 0.09384293109178543]","[0.02869652770459652, 0.02574058249592781, 0.019370688125491142, 0.03349320590496063, 0.0193293746560812, 0.020786581560969353, 0.04812326282262802, 0.0394810326397419, 0.042784132063388824]","[4.397970676422119, 6.708495140075684, 10.770832061767578, 9.739259719848633, 10.420815467834473, 7.760092735290527, 6.080767631530762, 4.102244853973389, 2.1934051513671875]"
96,2022-09-07 05:09:54,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06242978945374489, 0.08051898330450058, 0.12200718373060226, 0.05663607269525528, 0.0964021310210228, 0.07862746715545654, 0.05509497970342636, 0.17086835205554962, 0.09536556154489517]","[0.02141861990094185, 0.010013052262365818, 0.023157740011811256, 0.02116125077009201, 0.024060500785708427, 0.02114797942340374, 0.013434574007987976, 0.03121154196560383, 0.01465652883052826]","[2.9147439002990723, 8.041402816772461, 5.268527030944824, 2.6764047145843506, 4.006655216217041, 3.717965841293335, 4.100984573364258, 5.47452449798584, 6.506694793701172]"
97,2022-09-19 05:09:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.12801112234592438, 0.17171098291873932, 0.12639467418193817, 0.13013684749603271, 0.10940960794687271, 0.132771834731102, 0.13879674673080444, 0.10498978197574615, 0.042444780468940735]","[0.011504788883030415, 0.011259115301072598, 0.021771002560853958, 0.025076190009713173, 0.01835818588733673, 0.023383570834994316, 0.02390841767191887, 0.021828602999448776, 0.01214665174484253]","[11.126768112182617, 15.25084114074707, 5.805643081665039, 5.189657688140869, 5.959717750549316, 5.677996635437012, 5.8053507804870605, 4.809734344482422, 3.4943604469299316]"
98,2022-10-01 05:09:54,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.16626125574111938, 0.0725586861371994, 0.15371735394001007, 0.07422863692045212, 0.09488794952630997, 0.14675387740135193, 0.06311433762311935, 0.0700051337480545, 0.14512674510478973]","[0.03188265487551689, 0.03371540457010269, 0.015828723087906837, 0.03128281235694885, 0.015547567047178745, 0.03317800909280777, 0.029858442023396492, 0.029790731146931648, 0.054889608174562454]","[5.214787006378174, 2.152092933654785, 9.711292266845703, 2.3728249073028564, 6.103073596954346, 4.423227310180664, 2.1137852668762207, 2.3498964309692383, 2.643974781036377]"
99,2022-10-13 05:09:54,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.050302617251873016, 0.07946538925170898, 0.1469251662492752, 0.11577840894460678, 0.1425924003124237, 0.10719809681177139, 0.08639770746231079, 0.08585134893655777, 0.10197415202856064]","[0.03733568638563156, 0.0167741347104311, 0.01580675132572651, 0.024658117443323135, 0.02613065019249916, 0.025074321776628494, 0.023508161306381226, 0.015151498839259148, 0.02964664436876774]","[1.3473066091537476, 4.7373762130737305, 9.295089721679688, 4.695346832275391, 5.456902027130127, 4.275214195251465, 3.6752219200134277, 5.666194915771484, 3.439652442932129]"
100,2022-10-25 05:09:54,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.18068289756774902, 0.1529216170310974, 0.07295826077461243, 0.13042593002319336, 0.09645681828260422, 0.15032489597797394, 0.09842408448457718, 0.09814228117465973, 0.10514384508132935]","[0.027465345337986946, 0.03206176683306694, 0.020461559295654297, 0.028592802584171295, 0.02563442848622799, 0.024487793445587158, 0.02540564350783825, 0.019649246707558632, 0.03147132322192192]","[6.578577518463135, 4.769594192504883, 3.5656256675720215, 4.561495304107666, 3.762784004211426, 6.138768672943115, 3.87410306930542, 4.994709491729736, 3.3409414291381836]"
101,2022-11-06 05:09:54,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.06332454830408096, 0.11407418549060822, 0.07007041573524475, 0.06632295250892639, 0.13583919405937195, 0.15505781769752502, 0.1272193044424057, 0.1302657425403595, 0.12784487009048462]","[0.024957381188869476, 0.04016099497675896, 0.02591443806886673, 0.029900800436735153, 0.038009028881788254, 0.032358862459659576, 0.025331711396574974, 0.01601295731961727, 0.028845172375440598]","[2.5373075008392334, 2.8404223918914795, 2.703914165496826, 2.218099594116211, 3.573866367340088, 4.791819095611572, 5.022136211395264, 8.135021209716797, 4.4321064949035645]"
102,2022-11-18 05:09:54,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.36322712898254395, 0.23728030920028687, 0.2744780480861664, 0.2563023865222931, 0.13050910830497742, 0.0919606015086174, 0.16986338794231415, 0.2150087207555771, 0.1485891044139862]","[0.026931755244731903, 0.023303471505641937, 0.034432657063007355, 0.04826929792761803, 0.030172698199748993, 0.02309356816112995, 0.04124852642416954, 0.02724502794444561, 0.037821896374225616]","[13.486946105957031, 10.1821870803833, 7.971445560455322, 5.309843063354492, 4.325404167175293, 3.9820871353149414, 4.11804723739624, 7.891668319702148, 3.9286530017852783]"
103,2022-11-30 05:09:53,T022-045880-IW1,descending,261,17.0092996982423,17.0092996982423,642785.8948538761,5585442.198961841,"[0.07291511446237564, 0.13083764910697937, 0.19400916993618011, 0.06559086591005325, 0.07187353074550629, 0.07998253405094147, 0.12514658272266388, 0.23848187923431396, 0.18580840528011322]","[0.01348030287772417, 0.01125277765095234, 0.023163367062807083, 0.007545575965195894, 0.02030833438038826, 0.017842257395386696, 0.02220028266310692, 0.012242558412253857, 0.011286856606602669]","[5.409011363983154, 11.627142906188965, 8.375689506530762, 8.692625045776367, 3.5391149520874023, 4.482758522033691, 5.637161731719971, 19.4797420501709, 16.462369918823242]"
